car_name,year,present_price,owner,kms_driven,fuel_type,seller_type,transmission,selling_price
Maruti Swift,2017,4.8,0,43000,Petrol,Individual,Manual,3.95
Hyundai i20,2015,6.2,1,69000,Diesel,Individual,Manual,4.10
Honda City,2013,8.5,0,72000,Petrol,Dealer,Manual,5.20
Mahindra Scorpio,2018,12.3,1,54000,Diesel,Individual,Manual,9.80
Toyota Innova,2016,14.0,2,89000,Diesel,Dealer,Manual,10.50
Maruti Alto,2014,2.6,0,41000,Petrol,Individual,Manual,2.10
Hyundai Verna,2017,9.1,1,65000,Petrol,Dealer,Automatic,7.60
Ford EcoSport,2019,10.4,0,30000,Petrol,Individual,Manual,8.95
Tata Nexon,2020,8.7,0,15000,Diesel,Individual,Manual,7.80
Honda Amaze,2018,6.5,1,40000,Petrol,Individual,Manual,5.40
Maruti Dzire,2019,7.2,0,27000,Petrol,Dealer,Manual,6.10
Hyundai Creta,2017,13.5,1,52000,Diesel,Individual,Manual,10.80
Toyota Fortuner,2016,28.4,2,98000,Diesel,Dealer,Automatic,22.50
Honda Jazz,2015,5.8,0,45000,Petrol,Individual,Manual,4.70
Ford Figo,2014,4.1,1,67000,Diesel,Individual,Manual,3.50
Maruti Baleno,2020,8.3,0,12000,Petrol,Dealer,Manual,7.10
Mahindra XUV500,2018,15.2,1,60000,Diesel,Individual,Manual,12.60
Tata Harrier,2019,16.1,0,35000,Diesel,Individual,Manual,14.20
Hyundai Santro,2016,3.4,0,56000,Petrol,Individual,Manual,2.70
Honda WR-V,2018,9.5,1,30000,Diesel,Dealer,Manual,8.00
Maruti Ciaz,2017,8.9,1,58000,Petrol,Individual,Automatic,7.20
Toyota Etios,2015,6.0,2,95000,Diesel,Dealer,Manual,4.30
Mahindra Bolero,2014,7.9,1,88000,Diesel,Individual,Manual,5.60
Hyundai Accent,2012,3.2,2,110000,Petrol,Individual,Manual,2.10
Tata Tiago,2019,5.1,0,23000,Petrol,Individual,Manual,4.40
Honda BR-V,2017,11.4,1,48000,Diesel,Dealer,Manual,9.20
Maruti WagonR,2018,4.9,0,30000,Petrol,Individual,Manual,4.10
Hyundai Grand i10,2017,5.2,1,41000,Petrol,Dealer,Manual,4.30
Toyota Yaris,2018,10.8,0,24000,Petrol,Individual,Automatic,9.00
Ford Aspire,2016,5.6,1,59000,Diesel,Individual,Manual,4.20
Honda Brio,2015,4.0,0,52000,Petrol,Dealer,Manual,3.30
Mahindra Thar,2020,14.8,0,10000,Diesel,Individual,Manual,13.20
Hyundai Elantra,2016,14.1,1,66000,Petrol,Dealer,Automatic,11.00
Toyota Corolla Altis,2017,16.4,2,74000,Petrol,Individual,Automatic,13.50
Renault Kwid,2019,3.7,0,18000,Petrol,Individual,Manual,3.20
Tata Hexa,2018,17.0,1,52000,Diesel,Dealer,Manual,14.40
Maruti Ignis,2020,5.8,0,9000,Petrol,Individual,Manual,5.10
Ford Endeavour,2017,32.1,1,72000,Diesel,Dealer,Automatic,26.80
Honda Civic,2019,18.6,0,21000,Petrol,Individual,Automatic,16.20
Hyundai Venue,2020,10.9,0,11000,Petrol,Dealer,Manual,9.50
Toyota Urban Cruiser,2021,11.3,0,8000,Petrol,Individual,Automatic,10.40
Mahindra Marazzo,2019,13.7,0,30000,Diesel,Individual,Manual,11.60
Tata Altroz,2020,6.4,0,14000,Petrol,Dealer,Manual,5.60
Maruti S-Presso,2020,4.3,0,9000,Petrol,Individual,Manual,3.80
Hyundai Tucson,2017,22.5,1,60000,Diesel,Dealer,Automatic,18.50
Honda CR-V,2016,19.8,2,82000,Petrol,Individual,Automatic,15.00
Ford Freestyle,2019,6.1,0,20000,Petrol,Individual,Manual,5.30
Tata Safari,2021,19.5,0,12000,Diesel,Dealer,Automatic,17.80
Mahindra KUV100,2018,5.0,1,35000,Petrol,Individual,Manual,4.10
Toyota Camry,2015,24.4,2,90000,Petrol,Dealer,Automatic,17.90
Hyundai Xcent,2016,5.3,1,58000,Petrol,Individual,Manual,4.10
Honda Accord,2014,21.0,1,95000,Petrol,Dealer,Automatic,14.80
Maruti Zen,2010,2.0,2,120000,Petrol,Individual,Manual,1.40
Hyundai Eon,2015,3.0,0,50000,Petrol,Individual,Manual,2.20
Tata Indigo,2013,3.2,2,105000,Diesel,Dealer,Manual,2.10
Renault Duster,2017,10.4,1,66000,Diesel,Individual,Manual,8.40
Honda Mobilio,2016,7.8,1,72000,Diesel,Dealer,Manual,6.00
Ford Fiesta,2014,5.0,2,90000,Petrol,Individual,Manual,3.60
Maruti Ertiga,2019,9.8,0,29000,Petrol,Dealer,Manual,8.40
Hyundai Sonata,2013,16.0,2,98000,Petrol,Individual,Automatic,11.00
Tata Bolt,2017,4.5,0,48000,Petrol,Individual,Manual,3.70
Toyota Prius,2015,28.0,1,85000,Petrol,Dealer,Automatic,20.40
Mahindra Verito,2014,4.3,1,91000,Diesel,Individual,Manual,3.20
Hyundai Kona,2020,23.5,0,10000,Electric,Dealer,Automatic,22.00
Maruti Ritz,2013,3.7,1,76000,Petrol,Individual,Manual,2.90
Ford Ikon,2011,2.1,2,130000,Petrol,Individual,Manual,1.30
Honda HR-V,2018,14.6,0,35000,Petrol,Dealer,Automatic,12.50
Toyota Hilux,2021,33.0,0,7000,Diesel,Individual,Manual,30.20
Tata Punch,2021,6.2,0,6000,Petrol,Dealer,Manual,5.60
Maruti XL6,2020,11.2,0,12000,Petrol,Individual,Automatic,10.00
Hyundai i20 Active,2016,7.1,1,65000,Diesel,Dealer,Manual,5.80
Honda CR-Z,2015,15.0,1,70000,Petrol,Individual,Manual,11.40
Mahindra e2o,2017,4.8,0,30000,Electric,Dealer,Automatic,4.20
Toyota Glanza,2019,7.6,0,20000,Petrol,Individual,Manual,6.50
Tata Zest,2016,4.6,1,69000,Diesel,Dealer,Manual,3.90
Ford Mustang,2018,75.0,0,25000,Petrol,Individual,Automatic,65.00
Hyundai Palisade,2021,38.5,0,5000,Diesel,Dealer,Automatic,36.20
Honda Pilot,2017,30.0,1,54000,Petrol,Individual,Automatic,25.80
Maruti Celerio,2018,4.7,0,33000,Petrol,Dealer,Manual,4.10
Toyota Rush,2019,13.4,0,24000,Petrol,Individual,Manual,11.60
Mahindra XUV300,2020,10.2,0,17000,Diesel,Dealer,Manual,8.90
Tata Tigor,2019,5.4,0,20000,Petrol,Individual,Manual,4.60
Hyundai Aura,2021,7.0,0,10000,Petrol,Dealer,Manual,6.20
Honda City,2020,12.5,0,14000,Petrol,Individual,Automatic,11.10
Ford Fusion,2012,4.4,2,110000,Petrol,Individual,Manual,3.00
Toyota Avanza,2017,9.5,1,62000,Petrol,Dealer,Manual,8.10
Maruti Omni,2014,2.2,1,95000,Petrol,Individual,Manual,1.50
Hyundai Getz,2011,3.1,2,120000,Petrol,Individual,Manual,1.90
Tata Nano,2015,2.1,0,45000,Petrol,Individual,Manual,1.70
Renault Triber,2020,6.3,0,12000,Petrol,Dealer,Manual,5.40
Mahindra Quanto,2015,6.2,1,88000,Diesel,Individual,Manual,4.80
Toyota Land Cruiser,2016,95.0,1,80000,Diesel,Dealer,Automatic,82.00
Hyundai Alcazar,2021,18.5,0,9000,Petrol,Individual,Manual,17.10
Honda Elevate,2023,14.8,0,4000,Petrol,Dealer,Manual,13.60
Ford Ranger,2019,27.0,1,50000,Diesel,Individual,Automatic,23.40
Tata Sumo,2013,4.8,2,110000,Diesel,Individual,Manual,3.30
Mahindra Logan,2012,3.5,2,128000,Diesel,Dealer,Manual,2.20
Maruti Gypsy,2016,6.5,0,60000,Petrol,Individual,Manual,5.30
Hyundai Equus,2015,30.0,1,70000,Petrol,Dealer,Automatic,24.50
Honda Odyssey,2014,18.0,2,98000,Petrol,Individual,Automatic,13.40
Toyota Sienna,2018,32.0,0,40000,Petrol,Dealer,Automatic,28.10
Tata Sierra,2021,9.5,0,10000,Petrol,Individual,Manual,8.70
Maruti Vitara Brezza,2019,8.4,0,22000,Petrol,Dealer,Manual,7.30
Hyundai Matrix,2011,3.5,2,135000,Petrol,Individual,Manual,2.20
Honda Insight,2015,11.0,1,75000,Hybrid,Dealer,Automatic,9.00
Toyota Avalon,2016,22.0,1,82000,Petrol,Individual,Automatic,17.80
Mahindra Armada,2010,3.8,2,150000,Diesel,Individual,Manual,2.20
Tata Manza,2014,4.2,1,92000,Diesel,Dealer,Manual,3.10
Ford Everest,2017,28.0,1,65000,Diesel,Individual,Automatic,24.00
Hyundai Terracan,2008,5.0,2,160000,Diesel,Individual,Manual,3.50
Honda Legend,2013,14.0,1,90000,Petrol,Dealer,Automatic,10.00
Toyota MR2,2005,12.0,2,150000,Petrol,Individual,Manual,8.00
Tata Aria,2016,7.5,1,80000,Diesel,Dealer,Manual,5.80
Mahindra Jeep,2005,2.5,2,180000,Diesel,Individual,Manual,1.60
Maruti Esteem,2007,2.8,2,150000,Petrol,Individual,Manual,1.90
Hyundai Verna,2021,13.2,0,7000,Petrol,Dealer,Automatic,12.10
Honda City,2022,13.8,0,4000,Petrol,Individual,Manual,12.60
Toyota Innova Crysta,2021,22.5,0,11000,Diesel,Dealer,Automatic,20.70
Tata Curvv,2024,16.4,0,2000,Electric,Individual,Automatic,15.30
Mahindra Scorpio N,2023,18.9,0,3000,Diesel,Dealer,Manual,17.40
Maruti Fronx,2023,8.8,0,5000,Petrol,Individual,Manual,8.10
Hyundai Exter,2023,7.2,0,3000,Petrol,Dealer,Manual,6.50
Honda Amaze,2022,7.9,0,9000,Petrol,Individual,Manual,7.10
Toyota Hyryder,2023,16.0,0,4000,Hybrid,Dealer,Automatic,15.10
Tata Punch EV,2024,12.4,0,1500,Electric,Individual,Automatic,11.50
Mahindra XUV700,2021,20.5,0,8000,Diesel,Dealer,Automatic,19.10
Maruti Jimny,2023,11.2,0,3000,Petrol,Individual,Manual,10.20
Hyundai Creta,2022,14.9,0,7000,Petrol,Dealer,Automatic,13.60
Honda Elevate,2024,15.4,0,2000,Petrol,Individual,Manual,14.30
Toyota Taisor,2024,9.6,0,3000,Petrol,Dealer,Manual,8.90
Tata Nexon EV,2023,14.7,0,5000,Electric,Individual,Automatic,13.70
Mahindra Bolero Neo,2022,10.5,0,10000,Diesel,Dealer,Manual,9.40
Maruti Swift,2023,6.3,0,4000,Petrol,Individual,Manual,5.80
Hyundai Verna,2024,14.0,0,1500,Petrol,Dealer,Automatic,12.80
Honda Jazz,2020,8.5,0,20000,Petrol,Individual,Manual,7.40
Toyota RAV4,2021,28.4,0,15000,Hybrid,Dealer,Automatic,26.00
Tata Safari,2022,21.0,0,8000,Diesel,Individual,Automatic,19.80
Mahindra Thar,2023,16.8,0,6000,Petrol,Dealer,Manual,15.50
Maruti Ciaz,2020,9.4,0,18000,Petrol,Individual,Automatic,8.40
Hyundai Aura,2023,7.5,0,5000,Petrol,Dealer,Manual,6.80
Honda City,2023,14.2,0,7000,Petrol,Individual,Automatic,13.30
Toyota Yaris,2020,11.0,1,25000,Petrol,Dealer,Automatic,9.80
Tata Tiago,2022,5.7,0,9000,Petrol,Individual,Manual,5.10
Mahindra XUV300,2022,11.0,0,12000,Diesel,Dealer,Manual,10.00
Maruti WagonR,2021,5.2,0,14000,Petrol,Individual,Manual,4.70
Hyundai Creta,2023,15.2,0,5000,Diesel,Dealer,Automatic,14.00
Honda Amaze,2024,8.2,0,2000,Petrol,Individual,Manual,7.50
Toyota Urban Cruiser,2022,12.0,0,10000,Petrol,Dealer,Automatic,11.00
Tata Punch,2023,6.5,0,3000,Petrol,Individual,Manual,6.00
Mahindra Marazzo,2020,14.0,1,35000,Diesel,Dealer,Manual,11.90
Maruti Brezza,2022,9.8,0,12000,Petrol,Individual,Manual,9.00
Hyundai i20,2023,9.1,0,6000,Petrol,Dealer,Manual,8.50
Honda Jazz,2023,9.0,0,7000,Petrol,Individual,Manual,8.10
Toyota Fortuner,2022,34.5,0,13000,Diesel,Dealer,Automatic,32.00
Tata Harrier,2023,18.4,0,4000,Diesel,Individual,Manual,17.00
Mahindra KUV100,2021,5.3,0,18000,Petrol,Dealer,Manual,4.80
Maruti Alto,2022,3.5,0,15000,Petrol,Individual,Manual,3.10
Hyundai Santro,2021,4.1,0,11000,Petrol,Dealer,Manual,3.70
Honda WR-V,2023,10.2,0,8000,Diesel,Individual,Manual,9.20
Toyota Etios,2019,7.1,1,45000,Diesel,Dealer,Manual,6.00
Tata Altroz,2023,7.0,0,4000,Petrol,Individual,Manual,6.40
Mahindra XUV700,2024,21.5,0,3000,Diesel,Dealer,Automatic,20.20
Maruti Swift,2024,6.8,0,2000,Petrol,Individual,Manual,6.20
Hyundai Venue,2023,11.4,0,6000,Petrol,Dealer,Manual,10.50
Honda City,2024,14.5,0,3000,Petrol,Individual,Automatic,13.60
Toyota Hycross,2023,30.0,0,5000,Hybrid,Dealer,Automatic,28.50
Tata Curvv EV,2024,18.0,0,1000,Electric,Individual,Automatic,17.20
Mahindra Scorpio N,2024,19.8,0,2000,Diesel,Dealer,Manual,18.50
Maruti Fronx,2024,9.2,0,1000,Petrol,Individual,Manual,8.60
Hyundai Exter,2024,7.4,0,800,Petrol,Dealer,Manual,6.90
Honda Elevate,2024,15.6,0,500,Petrol,Individual,Automatic,14.80
Toyota Glanza,2023,7.9,0,3000,Petrol,Dealer,Manual,7.20
Tata Nexon,2023,9.4,0,5000,Petrol,Individual,Manual,8.60
Mahindra Bolero Neo,2023,10.8,0,4000,Diesel,Dealer,Manual,10.10
Maruti Jimny,2024,11.5,0,1500,Petrol,Individual,Manual,10.80
Hyundai Creta,2024,15.8,0,1000,Diesel,Dealer,Automatic,14.60
Honda Amaze,2024,8.4,0,500,Petrol,Individual,Manual,7.80
Toyota Fortuner,2023,35.5,0,2000,Diesel,Dealer,Automatic,33.50
Tata Safari,2024,21.8,0,1200,Diesel,Individual,Automatic,21.00
Mahindra Thar,2024,17.4,0,800,Petrol,Dealer,Manual,16.50
